0,1,2,3,4,Label
-1.9027753645737568,0.5964653852373509,1.0974575025797646,0.90707585017126,0.22295829515691196,0
-0.918445763397661,0.8762913681545129,-1.0382076446366373,-2.1415907916677006,-0.09130970589509561,0
-0.9184430775943442,0.8762850950444369,-1.0382042962955043,-2.14159200085874,-0.09130853290357896,0
-0.9181933588794329,0.8771891885689609,-1.0375014048753723,-2.145712965507508,-0.09242045685926803,0
-0.239849141000656,2.1213574385026974,1.0689398237655632,-0.8977633836955782,1.7653835744300164,0
-0.24022515346499407,2.12223567391332,1.0684710560069772,-0.8975940969501364,1.7652193556176896,0
-0.2396505135423036,2.1238682138802436,1.0699705923989582,-0.9058698835967615,1.763028351468777,0
-0.2394194124699839,2.120353740890557,1.0694755583468043,-0.8979568542617972,1.765571253072676,0
-1.8465769529108482,0.7155512361863037,0.8413977406072174,0.6285521620225352,0.17517490874991598,0
-1.8438213187079133,0.709115025248453,0.8448331386094251,0.6273115320166557,0.17637839804596994,0
-1.7370357832554881,0.7946499771342225,0.5920573822177976,0.9072807574966301,7.911612203404931,0
-1.7367914361472103,0.7955666168788982,0.592753576955664,0.9031622112299393,7.9104979334662096,0
-1.7362299251903075,0.7976905889270435,0.5943558382215317,0.8937808882757161,7.907974413664859,0
-1.7359249974820061,0.7986961169604336,0.5951871039246602,0.8890793440792548,7.906723210687835,0
-1.8152859123377698,0.644183893274289,0.8808588179589508,0.6099001808106423,0.18745650890015628,0
-1.8148052755311637,0.6460359920938682,0.8822411624112855,0.6016667158503777,0.18522445004816188,0
-1.8155195162327809,0.6432421610893103,0.8801760165856155,0.6140138903131775,0.18857547080494505,0
-1.8153169491013095,0.6440260007747406,0.8807605787461489,0.6104698776389856,0.18760634484514208,0
-1.8573040513577512,0.7406060378293603,0.8280244661229904,0.6333816710317779,0.17048998063252863,0
-1.8554796565948914,0.7470961190643536,0.8330777304789995,0.6066265322969869,0.1636618553455211,0
-1.8554754290772064,0.7470478477624968,0.8330730764708304,0.6067172495997415,0.16369093347332686,0
-1.8572879365378512,0.7405683991689055,0.8280445561697868,0.6333744158855447,0.17049701858162825,0
-1.4858722101588075,0.7748123455097923,0.12707921946516107,-0.2879802229401397,1.904355608531599,0
-1.710941050547626,0.802081610209556,0.5377447969473562,0.823949131192841,7.902487760179935,0
-0.9770669831888703,0.8839210998844784,-0.9212012631315875,-2.0038624767174484,-0.085391852655879,0
-1.9722955982473658,0.5980952767788894,1.2207792625448166,1.1004368357471241,0.2388779255090572,0
1.6711254356609855,-0.24297675327806345,0.9622449597074055,-1.5761006190088243,-0.08348194463097565,0
1.6142538992507787,-0.18891305407542325,1.0169683560896263,-2.0888741922183227,2.5141489770260703,0
0.9745839590027537,-0.38562918689578285,2.486480736186887,0.598204663318539,0.1322416603109615,0
0.768405424184448,-0.43427702332745105,2.9182133421574705,1.2312243963461782,0.19673798984224483,0
1.6926417961431597,-0.09134347100553873,1.1328774747950414,-2.086189067202059,2.395391382917358,0
0.9576467608718797,-0.4069417131562091,2.451030928094348,0.560090332121501,0.12662803910075957,0
1.3090340840828347,-0.3278535317079023,1.7203421623706592,-0.4695855182925135,0.028296352529083114,0
0.955933694899573,-0.42951094945283674,2.3917493400862067,0.5421628690156886,0.1307181009762269,0
0.95888550498901,-0.41877304204548804,2.4000080830891206,0.49703944041173087,0.11900379973437605,0
0.9258014679653289,-0.4183028615069154,2.5161010441841154,0.6845635236805723,0.14306870152892268,0
0.9235782719537251,-0.4424120125852854,2.439387574074101,0.6188286924860723,0.1382929301530818,0
0.9587936473882912,-0.4259530702693391,2.3957489352947565,0.542397319138959,0.13053431734212287,0
1.2655868605617264,-0.3201470738364057,1.8705479738238473,-0.2899810190822148,0.04428270646422142,0
0.9590216967336485,-0.42514181011496494,2.396380593339258,0.5390529267971103,0.12968080168124693,0
0.850845363486502,-0.415348950820505,2.7448685630775045,0.9801912925514943,0.17169004554107384,0
1.059615849624882,-0.3358434963650262,2.415687384399225,0.4445447734908688,0.11624531855818418,0
0.9675279735416721,-0.3952270341406426,2.4766313964640387,0.6046969590372475,0.134657844034277,0
0.9674581748179568,-0.39555439255466285,2.4764104894169083,0.6063320733515766,0.13514128545955217,0
1.5525774054383383,-0.27819059121115375,1.1848966510269607,-1.2363085390873574,-0.048305677169717086,0
0.963010173344483,-0.420199253195415,2.4018919892429924,0.5393205665959708,0.12941995291203023,0
0.9799655343680594,-0.39861954375982445,2.4260338684361047,0.5380766570295283,0.12764702574112027,0
0.9100681609827841,-0.4301012287754789,2.5233279140466713,0.715214286241893,0.14753164653701764,0
0.9106921952114201,-0.4278812964890494,2.5250563831196446,0.7060626910376577,0.14519608628259667,0
0.9181212499291693,-0.41978075988367064,2.5348023816035066,0.7140583003904668,0.14655494424176987,0
0.9645147719083941,-0.39854787500997146,2.4722032641953113,0.6001760048026418,0.13387258844875188,0
0.9645429399255967,-0.3985267276511034,2.472253708420412,0.6003744159439459,0.13398937173919565,0
0.9735340824083802,-0.3878531236261079,2.4845697164050926,0.6045234972696375,0.13425420071757363,0
0.9468207194935895,-0.41341036912461515,2.4721928387011567,0.6210029558523628,0.13681994817373508,0
0.9467854690838907,-0.4143370308589514,2.471434317995796,0.626012771936347,0.1381071855702714,0
0.9743573301472012,-0.38683067994590886,2.4857151306105383,0.604585729513615,0.13420089531987306,0
0.9492360729873042,-0.40546116587851405,2.4782772283814234,0.5888511401938609,0.12849094571553646,0
1.121636924786855,-0.2622491268710676,2.4811124083019642,0.4088176151694065,0.10565799135964811,0
1.0050035298000877,-0.39233384785269176,2.3788274075141285,0.47535765925129836,0.12245812380435515,0
0.8210598571993918,-0.4524458498535499,2.703066644623632,0.9776179274117318,0.17359400887902415,0
0.8212305136372535,-0.4515225296732276,2.7036496396777188,0.972669209801002,0.17206646786017687,0
0.710906849548758,-0.44902328638799655,3.0346139064201094,1.4042968536185718,0.21437386041214238,0
0.9640024658740239,-0.405584753485493,2.451082125922184,0.5859731790818562,0.13346897460537166,0
0.7111041448109701,-0.44832143046015527,3.035160380865466,1.4014034764725383,0.21363544743467602,0
0.9484204130172648,-0.4039620908290243,2.501678825584517,0.6491134557130246,0.13944194747668845,0
0.949738765312731,-0.4194376248416941,2.4387434128807817,0.5771865221483876,0.13091131872874018,0
0.9492486085523438,-0.4218928179752957,2.4371375740235677,0.5898782858468948,0.13474568291285008,0
0.9434234952551748,-0.42428948623107476,2.4459886751539326,0.6052062069890278,0.13643055473121976,0
0.9438176948378642,-0.4228871651070852,2.447080541202285,0.5994251859409747,0.13495519194599132,0
1.128071741978078,-0.2883667975954989,1.9323052379977301,-1.1833324797872038,0.02214916073325351,0
1.1300624514946704,-0.2861845445969701,1.934913826492545,-1.1812965920820762,0.02248852249306082,0
0.2251418824606816,1.972178266005773,0.36622980271720523,-2.258117849862011,0.16168875718118308,0
-0.8264302902122412,1.697480654385434,2.6173660742657114,0.9732493574311918,0.4901087781478221,0
-0.8325572570092586,1.7119066918823427,2.6097869955106163,0.9757026684838186,0.48734302353291653,0
-0.5024257990952483,1.9970915696072553,2.322237008920594,0.3318562576888948,0.3982748623343027,0
-0.501778746687106,1.998750482019394,2.323652102315769,0.32747015669838136,0.3976899616564056,0
0.021150234946526323,1.970294187361242,0.735937815712162,-1.6832491294586698,0.21055269475936733,0
-0.4830296653866451,1.9468602179097065,2.34501193215773,0.33927494155764637,0.4119190510668589,0
-0.502980095503815,1.9944215155618124,2.3204420823878587,0.34505548965064353,0.4021796299961343,0
-0.4870626916507997,1.9733165809768507,2.3444663141696385,0.29868158604114736,0.3975612210652716,0
-1.4027849904029712,0.801412339270811,-0.0504788178685392,-0.5542494704366949,1.875191731041899,0
-1.2810591678584977,0.8115943276121242,-0.2983355393411791,-1.060553665708622,0.012365375750591724,0
-1.2812101729458236,0.811025488714687,-0.29876197960371426,-1.0582627864848606,0.012952989615368494,0
-1.2852588104268106,0.8192247426579142,-0.3041413662663542,-1.0529872122430082,0.012242391723369135,0
-0.24009892070910915,2.121940837739754,1.068628428040217,-0.8976509289289634,1.7652744862189707,0
-0.9927425557686725,1.0675261100833047,-1.1030083069990408,-1.4596137217259393,7.656371237458225,0
-1.2071187508569805,0.8095928498456222,-0.4318171654860123,-1.2631296244421055,-0.0036065240867925795,0
-0.23935574844122354,2.1203586327957087,1.0695946246134629,-0.8983559992039812,1.7654901303069515,0
-1.2180240332053676,0.8348526425841558,-0.44546716260012553,-1.257710480939798,-0.008219496864994767,0
-1.0229128651499557,0.8030444203248785,-0.754717772838053,-1.7740763327854825,-0.04540181209766044,0
-0.2393791254202333,2.1202596442394186,1.0695257834637957,-0.8979749921273803,1.7655888479454251,0
-1.0610190426073065,0.8920473060814358,-0.8022240368295936,-1.7569203303260095,-0.062044215735490384,0
-1.672560640350787,0.690383204398018,0.5715767861897973,0.3232069312080497,1.9733967406916644,0
-0.23981428655108053,2.1227633808332915,1.0693748478950746,-0.9017876130612371,1.764177811152998,0
-1.7200154447043725,0.722899487495236,0.6033502757469048,0.2657823414660917,0.14307639797414018,0
-1.5981496295273525,0.751438377919467,0.3476027895151215,-0.10570542957077413,0.10590581082343883,0
-0.2471831087772978,2.0710084857514794,1.153576665051159,-1.0019314096199357,-0.056101446449901,0
-1.5844467219990865,0.7209204630739177,0.36507752166922786,-0.11588323213323728,0.11066940137450834,0
-1.7107983750246374,0.7016213347582713,0.6148984324360839,0.26145105273011543,0.14709085800200608,0
-0.24000189482836196,2.123124775341036,1.0691211102842284,-0.9015179085122866,1.7641503389278577,0
-1.9261555842531062,0.6510658468983995,1.068319814758343,0.9176097387026311,0.21274948414211026,0
-1.89706564852992,0.5831217916665651,1.104585697567222,0.9045129905606413,0.22545415525864082,0
-1.1079332354969849,0.8394721439624622,-0.6496072618561873,-1.5716714889990446,-0.0356524209497101,0
-1.2391847538232739,0.7904229124065754,-0.3375020981962757,-0.9965429527540294,1.8414462894950796,0
-1.905275408810092,0.6015574281214364,1.0941595983594243,0.9099930269163228,0.2223931282687084,0
-1.2614646852115676,0.8426915303064427,-0.365218528773277,-0.9870678996224878,1.8315524130215166,0
-1.0326139834352046,0.8257028946781468,-0.7668119879277391,-1.7697087447770503,-0.0496386584560798,0
-1.2100934244314823,0.8163102868243516,-0.43558519419030345,-1.2612346652615207,-0.004742287944443859,0
-1.9085588715568744,0.6092297354773644,1.090061900513438,0.9114679892858277,0.2209581725963074,0
-1.2543178988318355,0.7629716489285858,-0.2876079366715892,-1.0820580353244005,0.02144610984589373,0
-0.9133758629061877,0.8396096324691016,-0.9998524798762516,-2.118456803272051,-0.0818316145770085,0
-0.9122722717598054,0.8448795079372701,-0.9963269204374203,-2.145036722242446,-0.08973952445769341,0
-1.6183418913049055,0.7259578116625746,0.4171643321869029,-0.023230931746337665,0.11804614667927397,0
-1.6972715577304571,0.6778816789638265,0.6337888870257172,0.236418052835825,0.14742902331794958,0
-0.9367277143127021,0.9018393658253737,-1.0269744270880348,-2.1285627815045323,-0.09830454720910071,0
-0.9365471994847584,0.9021494707663056,-1.0265888281195,-2.128725886799454,-0.09808010267320234,0
-0.9373438390031075,0.8992206295977969,-1.0288270518861706,-2.1163933183516233,-0.09486510385034923,0
-0.9376755589093305,0.8981038026358363,-1.0297223742870398,-2.1121018975391976,-0.09383456454752867,0
-1.450247817766166,0.7551673094506257,0.08708348010158258,-0.3668678210103938,1.90198354879435,0
-0.937341725244265,0.8991964939468686,-1.0288293788902552,-2.116347959700246,-0.09485056478644639,0
-1.448714837488195,0.7606207161026365,0.09132957571358252,-0.3893493041026364,1.8962460945911332,0
-0.9240880189365996,0.8648806460003894,-1.0131746121912135,-2.1142106851226825,-0.08667938829820421,0
-0.9225535726271232,0.8703392678962497,-1.0089244559203558,-2.1367136678799796,-0.09242232938781232,0
-0.9240799615266494,0.8648618266701613,-1.0131645671678151,-2.114214312695799,-0.08667586932365429,0
-0.9238383002216881,0.8657847395249131,-1.0124717207710814,-2.1183316497714504,-0.08779131225389324,0
-1.8397623762410753,0.7074101712209363,0.8519030506056674,0.6067284746460805,0.1726366532413237,0
-1.9017249423827511,0.648231170600648,1.0284186605756025,0.8515077409148515,0.2076766745292015,0
-1.8966769989370764,0.6610255885557168,1.0142694574367257,0.9815252628396088,2.0347054347201805,0
-1.1394771546028177,0.7903551883801893,-0.5287960520057771,-1.4334248609435305,-0.014000396142297295,0
-1.4260105641114595,0.770429217341862,0.014718924498622572,-0.6104078676200118,0.05900552016384233,0
-1.4258455664870424,0.7709371207933546,0.015148363550423594,-0.6122160918838169,0.0586101940577605,0
-1.8217562525733577,0.6573482559268969,0.8722817039712568,0.6179332171754122,0.18617843549831747,0
-1.81000053291655,0.6322331839707753,0.8875427283563837,0.6069907501905272,0.18965146075601294,0
-1.8467524389712013,0.7149902742910874,0.8409280374713387,0.6309729878144423,0.17578679649726622,0
-0.9328078279359466,1.9361111762435694,2.5512944738155,1.073021493477416,0.1492620659770435,0
-0.9606186215986777,1.8997311031663882,2.6425044864781793,1.1947844690386409,0.1685356134165924,0
-1.4749410372924618,0.7976143976243752,0.0776742036600925,-0.34172807426877244,1.8951843630215675,0
-1.4747745174868263,0.7972254647996709,0.07788180081032325,-0.34180304411318235,1.8952570884955982,0
-0.9797870666112044,0.8755584643956023,-0.9283957860647777,-1.9671409525622219,-0.07614320796268792,0
-1.0874699269886379,0.9452656571934,-0.8243942517388455,-1.7360396205227502,-0.07102912482265154,0
-0.3220812358484435,1.8103567845141741,1.5623297773319065,-0.5575208707362486,0.33803138826662993,0
0.20717706877060132,2.015137029887912,0.3440903584818472,-2.2524387780507444,0.1531345804184276,0
-0.4802186597640995,2.027127443485735,2.2599595247466304,0.38906466348271895,2.2138661071086996,0
-0.41002282905030213,2.1167063766033167,2.0517175508203773,0.61665666735859,8.126701168865521,0
-0.37987384181877565,2.0423667596569155,2.0881537303312427,0.6159810312008034,8.144000308260397,0
-0.48109460573215007,2.0230918396697444,2.2571878444569617,0.4091980749312523,2.2197962396448987,0
-1.0173467060253067,0.5441617003552408,-0.8335204432641977,-1.7332938267015552,2.1152367045259886,0
-0.367654613586111,2.0323908753885394,2.1082179939197574,0.5652565962609766,8.135998083628875,0
-0.47364326111743904,1.943087475709348,2.3614831791694444,0.28995340952886917,0.4026321153616045,0
-0.41019918481022,2.1150178164299067,2.0507979494354664,0.6265017871800745,8.129962423723617,0
-0.5026604902877968,1.995682670297903,2.3213854709541013,0.33838789911597134,0.400231496851663,0
-0.4091139978077324,2.119250692213547,2.053911225532872,0.6088739527357567,8.125310485455707,0
-0.41040729058872105,2.1143717298443767,2.0502449956092477,0.6293272116850896,8.130674710120118,0
-0.40972563881520574,2.117640880440548,2.052453432097085,0.6113770772064996,8.12519306116655,0
-0.4792695701268457,2.0297534554435788,2.262283831043331,0.3832948808062978,2.213344244576838,0
-0.37765918309165875,2.157048568857476,1.9549378534971833,0.7282612340166824,10.85798009843135,0
-0.4814084592673527,2.0218504700648317,2.256278473622947,0.4157665619167852,2.2217184089919733,0
-0.4094384836096242,2.1190799577410933,2.0532078942627088,0.6046585559052325,8.123210568224088,0
-0.4102703446619693,2.1145453929203457,2.050598490296544,0.628001645707218,8.1303644793782,0
-0.48106100802141344,2.023363439968083,2.2572894733662894,0.41004758878224234,2.220232941072791,0
-0.4102653960150844,2.114567209254709,2.050561135098595,0.6279657026865769,8.130357011297944,0
-0.5030455158061252,1.9935742265951817,2.3201098991862876,0.34831905296837096,0.4031866475773502,0
-0.5021728969716636,1.997349128442881,2.3226439832306887,0.33356418337562727,0.3993011736508412,0
-0.5028324257375701,1.9951358246784765,2.32087514516668,0.3416274733974535,0.40117116170682654,0
-0.5027062215120015,1.9954348117265062,2.321100118122624,0.3398488715484278,0.4006744027083333,0
-0.5020744326360952,1.9978831814298113,2.3230903266668,0.3315637316105472,0.39876836307617175,0
0.14242703023134393,1.9877152575921972,0.4955760210605412,-2.042109804634429,0.17661192384374957,0
-1.7566101986026856,0.717336918816136,0.6894113362533074,0.5305566223674473,1.9850798004039423,0
-1.2216889978092897,0.8570519177752453,-0.4647033912082515,-1.2726379952993645,-0.014595308753328129,0
-1.7136366264502323,0.7146368434223686,0.6018753088458131,0.25731474717108194,0.14431996107649261,0
-1.8800626319898728,0.6465817037292119,0.9900744425324175,0.7936719689314873,0.2034241472506443,0
-1.0878735558187462,0.7955730526089686,-0.6277308332409117,-1.5843321768415004,-0.0279375653916414,0
-0.7895570829755723,0.9528697034852861,-1.3568346784182,-2.425334851865066,1.687535065381338,0
-0.7928418561348527,0.8809814942971147,-1.2703224927696024,-2.499237130847064,-0.12245003687942645,0
-1.2127909552685585,0.8342557485182133,-0.4541345862053918,-1.2717839238926072,-0.009280233855180908,0
-0.10607018148001227,2.0459425803969356,0.9519033018956342,-1.3943560035824318,-0.08907346166442502,0
-1.6990836127746052,0.6770317509335556,0.6306278343610459,0.24912384522638872,0.15013122121629197,0
-1.7940443769733279,0.7271430117296542,0.7437381071709778,0.6260443783718864,1.991192698086423,0
-0.8078286255887006,0.9157520068317849,-1.2890618180123083,-2.4919310687333827,-0.12883105946240334,0
-1.7943458891159247,0.902541307791154,0.5032011342740477,0.29322469231254483,0.1089343311648206,0
-1.8044604029293105,0.6825639303543124,0.8071212274390384,0.5449014084518659,0.17511260864113157,0
-1.6811934416142393,0.7053278052375141,0.5676207746615746,0.3323648873344054,1.9711320058313562,0
-1.709310670305861,0.7039283696787806,0.609212962878232,0.254940494830914,0.14607241557258302,0
-1.8747285266568419,0.5957665827973305,1.0482643117657637,0.828655794774932,0.2164116525353621,0
-1.6536358443093708,0.7388307488384771,0.4776504527012394,0.05057562379920229,0.11899483024098319,0
-1.814377121295291,0.7747266634909488,0.7182678802729618,0.6351041735585377,1.9822856817117371,0
-0.6962525390032136,0.9575970708962885,-1.492400326443668,-2.18225529998469,7.617581414531027,0
-0.8034008480018292,0.9046727440021851,-1.283735880522873,-2.4921424327425497,-0.1263733023360596,0
-1.1938179170055494,0.7901691722969819,-0.43041846165715236,-1.2808790960683714,-0.001156666321218478,0
-1.7534809941586897,0.6367052512561076,0.7855604284609288,0.4370378655928903,0.17280774315758715,0
-1.7447634522818114,0.6129854071692898,0.795546038848469,0.4420563713291955,0.1793293113678033,0
0.17414995438284012,2.217052193797431,0.19923624359441627,-2.157644373337821,1.639593083231748,0
-1.793306228104153,0.725734835609176,0.7442463915661928,0.6253929453116603,1.9914239355925072,0
-0.6684780563732551,2.194543619341921,1.7832973881622112,0.7425509958015528,7.799430963372344,0
-1.6986093063260475,0.6731817350803876,0.6300553768414185,0.2559331769272735,0.1524056682912214,0
-1.7122419060133376,0.7041006373105493,0.6142624600119188,0.2630023416839422,0.1467178587189901,0
-1.7165346073184267,0.792938466048912,0.518110052293406,0.3421222209125076,1.953924612666562,0
-1.59172740025032,0.7592103897969837,0.3790336252651976,0.5324115483338137,7.886617709982064,0
-0.9013564039914135,0.909860083468358,-1.1018742456861415,-2.2332612664268146,-0.10797155070755843,0
-1.7634779702012169,0.653026723599303,0.7719027560114902,0.459591023144083,0.17391547850406405,0
-1.754271842047505,0.6322635315176655,0.7835709093058134,0.4536633324536501,0.17741192920828056,0
-1.6944857610815351,0.6490388525881721,0.6566410928678645,0.2664754716541234,0.15771508814576288,0
-0.46472188828070515,2.041514169412173,1.5653382687587307,-0.34176208889736504,0.010025481786302306,0
-1.8788188762695706,0.5949609943775791,1.057034631971672,0.840639234699347,0.21751719442636316,0
-1.5498636650029822,0.6868287542891146,0.3449808721999024,-0.1761055592855122,0.11309606121141255,0
-1.3333742680397542,0.5804102840923926,0.024585445980085958,1.5046939036804727,-0.18822598830950973,0
-1.8630632618654193,0.6078553192912699,1.0115099025397083,0.7836679516607781,0.2101573486678099,0
-1.1083740210241857,0.7752675382044545,-0.6376397076341384,-1.0605295276357092,-0.21028544708281874,0
-1.9213112737891278,0.6564300839210603,1.0684476145480877,0.8843681969755122,0.2057884670420297,0
-1.9229857587662973,0.6502042215996341,1.063740029954536,0.9095739143920827,0.21224635459699076,0
-1.6879519674211527,0.6475624032087465,0.6431348030001726,0.2529067551953154,0.15758113313614366,0
-1.9229723297497137,0.6501728560492546,1.0637567716601999,0.9095678684368883,0.21225221955457388,0
-1.695384433918383,0.7434273306761032,0.5446231547658713,0.3327128415866303,1.9631938973182919,0
-1.7078681587829285,0.6975719352734033,0.6196469416070399,0.25305603965331575,0.1462881831331296,0
-1.7368528918204553,0.6756255504879406,0.7151886702450149,0.5109638906304991,1.9905632870527303,0
-0.9731785092005797,0.8662568333171705,-0.9266411006789418,-1.9776717199213882,-0.07543457756783409,0
-1.6210597892786112,0.8410000987114209,0.34444599000416,0.5153023356667101,7.864944329797592,0
-1.7007234123681738,0.689861802279627,0.6304361692100492,0.22857738889563395,0.14315961388167023,0
-1.7251417930900106,0.7024298034033138,0.6400121126598828,0.300611942673083,0.15016223653008762,0
-0.9024046389430792,1.8878268492714931,2.56562397818525,1.1997263567301324,1.989888262499966,0
-1.6584191185076353,0.6584790709745881,0.5894944348777726,0.3141280138418315,1.9787754738007386,0
-0.9332386299799464,1.9336427876980484,2.5490149109697526,1.0835975503406445,0.15225813143121686,0
-1.0293744606450737,0.8949976232655549,-0.9359255932432633,-1.4034452507890265,-0.26356511053115805,0
-1.8313613590167883,0.6930103356739089,0.863726141302721,0.5903497877634196,0.17260216426573774,0
-1.8333172032562624,0.686068384562557,0.8583199970638921,0.6185738747636753,0.17974495605880603,0
-1.8589746213471632,0.7445079123558392,0.8259417985278892,0.6341337866401443,0.1697603802672529,0
-1.8685521959745182,0.76687782288642,0.8140016140484817,0.6384457618847511,0.16557749251897963,0
-1.8331760485567379,0.6859690795489948,0.8585555182631368,0.6179546011027385,0.1796432127660018,0
-1.8331706769501044,0.6859565333288432,0.8585622149454022,0.6179521827206607,0.17964555874903504,0
-1.8334380034119722,0.6848631817543913,0.8577778260181321,0.622636798242578,0.18091318360729286,0
-1.8334326318053387,0.6848506355342392,0.8577845227003978,0.6226343798605003,0.18091552959032617,0
-1.8759542699153455,0.7841665142555397,0.8047735858866064,0.641778292387874,0.16234472789917004,0
-1.8078852706568809,0.6251808124924878,0.8896339435551718,0.6111325546987785,0.19207302489643255,0
-1.855895197819168,0.7375458249192663,0.8298404049263695,0.6321916579826847,0.17094188969363294,0